Source,Target,ROR,CI_LOWER,CI_UPPER,N_EXPOSED,PCT_SERIOUS,Weight,Type,severity
AMITRIPTYLINE HYDROCHLORIDE,OXYGEN,3.355498819014354,2.2911948512377323,4.9141923997971055,152,77.63157894736842,3.355498819014354,Undirected,moderate
ACETAMINOPHEN,CARBAMAZEPINE,3.355498819014354,2.2911948512377323,4.9141923997971055,152,77.63157894736842,3.355498819014354,Undirected,moderate
GABAPENTIN,HYDRALAZINE,3.355498819014354,2.2911948512377323,4.9141923997971055,152,77.63157894736842,3.355498819014354,Undirected,moderate
BACTRIM,POTASSIUM CHLORIDE,3.355498819014354,2.2911948512377323,4.9141923997971055,152,77.63157894736842,3.355498819014354,Undirected,moderate
MESNA,RITUXIMAB,3.3536820211911795,2.2631734600357576,4.969651375764742,143,77.62237762237763,3.3536820211911795,Undirected,moderate
FILGRASTIM,RITUXIMAB,3.3533820812004977,2.602310467836546,4.321225895796114,344,77.61627906976744,3.3533820812004977,Undirected,moderate
OXYGEN,SPIRONOLACTONE,3.353380680935551,2.813901314063021,3.996288688260632,719,77.60778859527122,3.353380680935551,Undirected,moderate
ACETAMINOPHEN,CYCLOPHOSPHAMIDE,3.352505898545548,2.7850032510161555,4.035649077135492,643,77.60497667185071,3.352505898545548,Undirected,moderate
IMODIUM,TEDUGLUTIDE,3.35162830190633,2.232744353882882,5.031212935150368,134,77.61194029850746,3.35162830190633,Undirected,moderate
ACETAMINOPHEN,HEPARIN SODIUM,3.35162830190633,2.232744353882882,5.031212935150368,134,77.61194029850746,3.35162830190633,Undirected,moderate
FERROUS SULFATE,POTASSIUM CHLORIDE,3.349583690327573,2.5623919039955116,4.378608471644677,308,77.59740259740259,3.349583690327573,Undirected,moderate
(-)-ARTERENOL,EPINEPHRINE,3.347348615644971,2.5399286186687133,4.411440019339282,290,77.58620689655173,3.347348615644971,Undirected,moderate
MEMANTINE,QUETIAPINE,3.346591400986056,2.163070156630507,5.1776748760659475,116,77.58620689655173,3.346591400986056,Undirected,moderate
SPIRONOLACTONE,SULFAMETHOXAZOLE / TRIMETHOPRIM,3.346591400986056,2.163070156630507,5.1776748760659475,116,77.58620689655173,3.346591400986056,Undirected,moderate
ACETAMINOPHEN,KETAMINE,3.3461284480886793,2.5279637313812753,4.429088697799696,281,77.58007117437722,3.3461284480886793,Undirected,moderate
HYDROMORPHONE,LORAZEPAM,3.345569125316074,2.442212677423746,4.583070457268822,223,77.57847533632287,3.345569125316074,Undirected,moderate
RITUXIMAB,TRAZODONE,3.343453308291757,2.1227765012005535,5.266065465867415,107,77.57009345794393,3.343453308291757,Undirected,moderate
DILTIAZEM,PANTOPRAZOLE SODIUM,3.343453308291757,2.1227765012005535,5.266065465867415,107,77.57009345794393,3.343453308291757,Undirected,moderate
ALBUTEROL,PULMOZYME,3.343453308291757,2.1227765012005535,5.266065465867415,107,77.57009345794393,3.343453308291757,Undirected,moderate
NAPROXEN,OTEZLA,3.343453308291757,2.1227765012005535,5.266065465867415,107,77.57009345794393,3.343453308291757,Undirected,moderate
CALCIUM CARBONATE,SIMVASTATIN,3.343453308291757,2.1227765012005535,5.266065465867415,107,77.57009345794393,3.343453308291757,Undirected,moderate
OXYGEN,SILDENAFIL CITRATE,3.3430742399180167,2.713944108511515,4.118045518532462,508,77.55905511811024,3.3430742399180167,Undirected,moderate
ACETAMINOPHEN / HYDROCODONE,OXYGEN,3.3425150088998525,2.2945166174996094,4.869176583648204,156,77.56410256410257,3.3425150088998525,Undirected,moderate
CALCIUM CARBONATE,PREGABALIN,3.3421271167737134,2.40714588708412,4.640272832904471,205,77.5609756097561,3.3421271167737134,Undirected,moderate
ASCORBIC ACID,HUMIRA,3.3421271167737134,2.40714588708412,4.640272832904471,205,77.5609756097561,3.3421271167737134,Undirected,moderate
CARBOPLATIN,FOLIC ACID,3.340599106712866,2.696446347805256,4.138633205460973,481,77.54677754677755,3.340599106712866,Undirected,moderate
CARBOPLATIN,FILGRASTIM,3.3403894126652656,2.4742713006008343,4.509691974981329,245,77.55102040816327,3.3403894126652656,Undirected,moderate
DIPHENHYDRAMINE,SULFAMETHOXAZOLE / TRIMETHOPRIM,3.3399643682887765,2.267085866788846,4.920573210241641,147,77.55102040816327,3.3399643682887765,Undirected,moderate
ENBREL,TOCILIZUMAB,3.3399643682887765,2.267085866788846,4.920573210241641,147,77.55102040816327,3.3399643682887765,Undirected,moderate
LEFLUNOMIDE,NAPROXEN,3.3396030228273825,2.582625031602417,4.318454368560747,334,77.54491017964071,3.3396030228273825,Undirected,moderate
DILTIAZEM,METOPROLOL,3.3386914750445222,2.4591382800304293,4.5328320314695905,236,77.54237288135593,3.3386914750445222,Undirected,moderate
ACYCLOVIR,RITUXIMAB,3.338587813092598,2.7524386745310645,4.049561099714382,592,77.53378378378379,3.338587813092598,Undirected,moderate
REMICADE,XELJANZ,3.3376874764400313,2.5157144282726316,4.428228246094613,276,77.53623188405797,3.3376874764400313,Undirected,moderate
LT4,METOCLOPRAMIDE,3.3370897595599436,2.2373543435790846,4.977382369189392,138,77.53623188405797,3.3370897595599436,Undirected,moderate
QUETIAPINE FUMARATE,ZOPICLONE,3.3368634958374965,2.4431982867485975,4.557410690014364,227,77.5330396475771,3.3368634958374965,Undirected,moderate
LASIX,LEVOTHYROXINE SODIUM,3.3357032756680027,2.345959276273734,4.743013425610685,178,77.52808988764045,3.3357032756680027,Undirected,moderate
ESCITALOPRAM,MIRTAZAPINE,3.335560722634985,2.5513429582765124,4.360827029660118,307,77.52442996742671,3.335560722634985,Undirected,moderate
BUPRENORPHINE,CANNABIS SATIVA SUBSP. INDICA TOP,3.3338241545508396,2.204972649643889,5.0405992542636,129,77.51937984496125,3.3338241545508396,Undirected,moderate
CARVEDILOL,ISMN,3.3338241545508396,2.204972649643889,5.0405992542636,129,77.51937984496125,3.3338241545508396,Undirected,moderate
ALPRAZOLAM,OZEMPIC,3.3338241545508396,2.204972649643889,5.0405992542636,129,77.51937984496125,3.3338241545508396,Undirected,moderate
OXYCODONE,ROSUVASTATIN,3.3331195985643465,2.3227360745237884,4.783017054837572,169,77.51479289940828,3.3331195985643465,Undirected,moderate
METOPROLOL,QUETIAPINE,3.3331195985643465,2.3227360745237884,4.783017054837572,169,77.51479289940828,3.3331195985643465,Undirected,moderate
AMPHOTERICIN B,MEROPENEM,3.332556411284237,2.474927192454799,4.487377353261072,249,77.51004016064257,3.332556411284237,Undirected,moderate
PREDNISONE,STELARA,3.3309439898689286,2.562120334903537,4.330471021401759,320,77.5,3.3309439898689286,Undirected,moderate
ENBREL,OTEZLA,3.3302532787313996,2.2978061020070593,4.826598245523836,160,77.5,3.3302532787313996,Undirected,moderate
PERPRAZOLE,VALACYCLOVIR HYDROCHLORIDE,3.3300806649026695,2.169511130613093,5.111491284040929,120,77.5,3.3300806649026695,Undirected,moderate
AUGMENTIN,PREDNISONE,3.3300806649026695,2.169511130613093,5.111491284040929,120,77.5,3.3300806649026695,Undirected,moderate
INFLIXIMAB,LEFLUNOMIDE,3.3297172789508,2.591787694652704,4.27774897636018,351,77.49287749287748,3.3297172789508,Undirected,moderate
ELIQUIS,PREDNISOLONE,3.3270544378049447,2.27094463716469,4.874311355268334,151,77.48344370860927,3.3270544378049447,Undirected,moderate
CYTARABINE,DECADRON,3.3257445979818447,2.1304342416659794,5.19170078789015,111,77.47747747747748,3.3257445979818447,Undirected,moderate
CODEINE,MIRTAZAPINE,3.3257445979818447,2.1304342416659794,5.19170078789015,111,77.47747747747748,3.3257445979818447,Undirected,moderate
LANTUS,METFORMIN HYDROCHLORIDE,3.3257445979818447,2.1304342416659794,5.19170078789015,111,77.47747747747748,3.3257445979818447,Undirected,moderate
FUROSEMIDE,QUETIAPINE FUMARATE,3.3257445979818447,2.1304342416659794,5.19170078789015,111,77.47747747747748,3.3257445979818447,Undirected,moderate
FOSCARBIDOPA/FOSLEVODOPA,PRAMIPEXOLE,3.3257445979818447,2.1304342416659794,5.19170078789015,111,77.47747747747748,3.3257445979818447,Undirected,moderate
TADALAFIL,TREPROSTINIL,3.3249987305167874,2.4756078359636144,4.465819019204599,253,77.4703557312253,3.3249987305167874,Undirected,moderate
CEFTRIAXONE,FUROSEMIDE,3.3237661380137755,2.4100362321072333,4.5839233423256935,213,77.46478873239437,3.3237661380137755,Undirected,moderate
DEXAMETHASONE,LANSOPRAZOLE,3.31961608594017,2.528716952684594,4.357882342795855,297,77.44107744107744,3.31961608594017,Undirected,moderate
ALBUTEROL SULFATE,HEPARIN,3.3193931747291017,2.210295011602376,4.985022809444004,133,77.44360902255639,3.3193931747291017,Undirected,moderate
QUETIAPINE FUMARATE,SERTRALINE,3.3186550815021874,2.3010612211936348,4.786257509596919,164,77.4390243902439,3.3186550815021874,Undirected,moderate
LASIX,REMODULIN,3.318194093329359,2.3717070890513052,4.642399599779442,195,77.43589743589745,3.318194093329359,Undirected,moderate
APREMILAST,METHOTREXATE,3.318194093329359,2.3717070890513052,4.642399599779442,195,77.43589743589745,3.318194093329359,Undirected,moderate
POTASSIUM CHLORIDE,REMODULIN,3.315812714964996,2.600273295442642,4.228253230148232,372,77.41935483870968,3.315812714964996,Undirected,moderate
LENALIDOMIDE,VALACYCLOVIR HYDROCHLORIDE,3.315148554098028,2.4114997385175725,4.557417013237699,217,77.41935483870968,3.315148554098028,Undirected,moderate
ASPIRIN,DIGOXIN,3.3150157676365546,2.350701397180764,4.674915135056567,186,77.41935483870968,3.3150157676365546,Undirected,moderate
RISPERIDONE,VENLAFAXINE,3.3150157676365546,2.350701397180764,4.674915135056567,186,77.41935483870968,3.3150157676365546,Undirected,moderate
DIAZEPAM,OXYCODONE HYDROCHLORIDE,3.3147502404045555,2.1757838693021085,5.049935938621684,124,77.41935483870968,3.3147502404045555,Undirected,moderate
OXYGEN,SYNTHROID,3.3147502404045555,2.1757838693021085,5.049935938621684,124,77.41935483870968,3.3147502404045555,Undirected,moderate
FUROSEMIDE,POTASSIUM CHLORIDE,3.312336894115337,2.950703926096,3.7182909485038858,1644,77.37226277372264,3.312336894115337,Undirected,moderate
(-)-ARTERENOL,VASOPRESSIN,3.312280636748081,2.5818863923807807,4.2492973544276005,354,77.40112994350282,3.312280636748081,Undirected,moderate
APIXABAN,HYDROCHLOROTHIAZIDE,3.311523598996296,2.3282821538913017,4.709991238983377,177,77.40112994350282,3.311523598996296,Undirected,moderate
METRONIDAZOLE,PIPERACILLIN SODIUM\TAZOBACTAM SODIUM,3.311523598996296,2.3282821538913017,4.709991238983377,177,77.40112994350282,3.311523598996296,Undirected,moderate
ACETAMINOPHEN,PEMETREXED,3.3089313913789993,2.373726656785807,4.612589626338491,199,77.38693467336684,3.3089313913789993,Undirected,moderate
FOLIC ACID,METHYLPREDNISOLONE SODIUM SUCCINATE,3.306876218882643,2.4129723221489976,4.531933593532664,221,77.37556561085974,3.306876218882643,Undirected,moderate
ALPRAZOLAM,OXYCODONE,3.3064783291729714,2.491445248162525,4.388135340061586,274,77.37226277372264,3.3064783291729714,Undirected,moderate
HYDROXYCHLOROQUINE,VITAMIN D2,3.305894105031631,2.215501030637188,4.932940983800707,137,77.37226277372264,3.305894105031631,Undirected,moderate
LEVOTHYROXINE SODIUM,QUETIAPINE,3.305894105031631,2.215501030637188,4.932940983800707,137,77.37226277372264,3.305894105031631,Undirected,moderate
OXYCODONE,PANTOPRAZOLE,3.3047433794496333,2.666809910545906,4.095278317673772,477,77.35849056603774,3.3047433794496333,Undirected,moderate
OXYGEN,TORSEMIDE,3.303812904566455,2.6466386414777348,4.124166985745137,446,77.3542600896861,3.303812904566455,Undirected,moderate
ATORVASTATIN CALCIUM,REMODULIN,3.303388503351941,2.2784969322820943,4.78928694152253,159,77.35849056603774,3.303388503351941,Undirected,moderate
CIMZIA,KEVZARA,3.3031628455255415,2.0958942778165435,5.205837383852736,106,77.35849056603774,3.3031628455255415,Undirected,moderate
FUROSEMIDE,GLICLAZIDE,3.30269361773718,2.50499858285691,4.354407705972333,287,77.35191637630662,3.30269361773718,Undirected,moderate
ATORVASTATIN,KEYTRUDA,3.3015166941035807,2.3310222900520605,4.67606531604689,181,77.34806629834254,3.3015166941035807,Undirected,moderate
EZETIMIBE,SERTRALINE,3.300478026313447,2.181894035755476,4.992522562355407,128,77.34375,3.300478026313447,Undirected,moderate
MORPHINE,QUETIAPINE,3.300478026313447,2.181894035755476,4.992522562355407,128,77.34375,3.300478026313447,Undirected,moderate
CASPOFUNGIN,FLUCONAZOLE,3.300478026313447,2.181894035755476,4.992522562355407,128,77.34375,3.300478026313447,Undirected,moderate
OXYGEN,VITAMIN B COMPLEX,3.300478026313447,2.181894035755476,4.992522562355407,128,77.34375,3.300478026313447,Undirected,moderate
DULOXETINE HYDROCHLORIDE,FUROSEMIDE,3.2986101925398725,2.250695629315965,4.8344294362160625,150,77.33333333333333,3.2986101925398725,Undirected,moderate
AMLODIPINE,VONOPRAZAN FUMARATE,3.2986101925398725,2.250695629315965,4.8344294362160625,150,77.33333333333333,3.2986101925398725,Undirected,moderate
FOLIC ACID,METOPROLOL TARTRATE,3.2986101925398725,2.250695629315965,4.8344294362160625,150,77.33333333333333,3.2986101925398725,Undirected,moderate
DIPYRONE,RAMIPRIL,3.2986101925398725,2.250695629315965,4.8344294362160625,150,77.33333333333333,3.2986101925398725,Undirected,moderate
HYDROMORPHONE,PREGABALIN,3.298006382879924,2.4484113403802397,4.442409623796114,247,77.32793522267207,3.298006382879924,Undirected,moderate
DAPTOMYCIN,PIPERACILLIN SODIUM\TAZOBACTAM SODIUM,3.2962114205527193,2.355400119617047,4.612808515416338,194,77.31958762886599,3.2962114205527193,Undirected,moderate
ALLOPURINOL,PROCHLORPERAZINE,3.2962114205527193,2.355400119617047,4.612808515416338,194,77.31958762886599,3.2962114205527193,Undirected,moderate
OMEPRAZOLE,SITAGLIPTIN,3.2942654742102766,2.1450544783367937,5.059165221289994,119,77.31092436974791,3.2942654742102766,Undirected,moderate
FOSAMAX,VITAMIN D3,3.2942654742102766,2.1450544783367937,5.059165221289994,119,77.31092436974791,3.2942654742102766,Undirected,moderate
CALCIUM CARBONATE,CLOPIDOGREL,3.2942654742102766,2.1450544783367937,5.059165221289994,119,77.31092436974791,3.2942654742102766,Undirected,moderate
LORAZEPAM,METFORMIN,3.294256086768305,2.4643644878807676,4.40361935849121,260,77.3076923076923,3.294256086768305,Undirected,moderate
FUROSEMIDE,TADALAFIL,3.2903996356603025,2.6237207457144547,4.1264794586228986,427,77.28337236533957,3.2903996356603025,Undirected,moderate
DEXAMETHASONE,VANCOMYCIN,3.287994702771961,2.541565116350456,4.253642409516674,330,77.27272727272727,3.287994702771961,Undirected,moderate
DAPAGLIFLOZIN,PERPRAZOLE,3.28752990437769,2.3983529022394725,4.506364706414017,220,77.27272727272727,3.28752990437769,Undirected,moderate
FLUOROURACIL,PANTOPRAZOLE,3.287344037892131,2.310605870298073,4.676968479297969,176,77.27272727272727,3.287344037892131,Undirected,moderate
APREMILAST,PREDNISONE,3.287251115975415,2.254981677492012,4.792065499840359,154,77.27272727272727,3.287251115975415,Undirected,moderate
AMLODIPINE,AZITHROMYCIN,3.287251115975415,2.254981677492012,4.792065499840359,154,77.27272727272727,3.287251115975415,Undirected,moderate
HYDROXYCHLOROQUINE SULFATE,KEVZARA,3.287251115975415,2.254981677492012,4.792065499840359,154,77.27272727272727,3.287251115975415,Undirected,moderate
AMITRIPTYLINE HYDROCHLORIDE,LECITHIN,3.287158201608182,2.187847292273395,4.938831462579832,132,77.27272727272727,3.287158201608182,Undirected,moderate
AZITHROMYCIN,PIPERACILLIN SODIUM\TAZOBACTAM SODIUM,3.287158201608182,2.187847292273395,4.938831462579832,132,77.27272727272727,3.287158201608182,Undirected,moderate
ELIQUIS,KEYTRUDA,3.287065294789511,2.1044155865612297,5.134346239026623,110,77.27272727272727,3.287065294789511,Undirected,moderate
LANTUS,LIPITOR,3.287065294789511,2.1044155865612297,5.134346239026623,110,77.27272727272727,3.287065294789511,Undirected,moderate
NAPROXEN,REMICADE,3.2822165891766537,2.2858255534705103,4.712934336528936,167,77.24550898203593,3.2822165891766537,Undirected,moderate
ADEMPAS,OXYGEN,3.2817303615230355,2.5907104426165763,4.157065949394497,391,77.23785166240408,3.2817303615230355,Undirected,moderate
SPIRONOLACTONE,TYVASO,3.281352819671716,2.2255746240542624,4.837975869599509,145,77.24137931034483,3.281352819671716,Undirected,moderate
VENLAFAXINE,ZOLPIDEM,3.281352819671716,2.2255746240542624,4.837975869599509,145,77.24137931034483,3.281352819671716,Undirected,moderate
SULFASALAZINE,XELJANZ,3.2803198326230896,2.6642338054423553,4.0388715818857195,505,77.22772277227723,3.2803198326230896,Undirected,moderate
JARDIANCE,SODIUM CHLORIDE,3.2786198457941844,2.059258921172856,5.220008024592246,101,77.22772277227723,3.2786198457941844,Undirected,moderate
PERPRAZOLE,QUETIAPINE,3.2786198457941844,2.059258921172856,5.220008024592246,101,77.22772277227723,3.2786198457941844,Undirected,moderate
BUPRENORPHINE,METHADONE,3.2786198457941844,2.059258921172856,5.220008024592246,101,77.22772277227723,3.2786198457941844,Undirected,moderate
OPSUMIT,SILDENAFILO,3.277926598450208,2.3137106659376148,4.643969941018143,180,77.22222222222223,3.277926598450208,Undirected,moderate
LEVOFLOXACIN,METHYLPREDNISOLONE,3.277926598450208,2.3137106659376148,4.643969941018143,180,77.22222222222223,3.277926598450208,Undirected,moderate
PREDNISONE,VORICONAZOLE,3.2778589184703013,2.451694584341312,4.382421512866353,259,77.22007722007721,3.2778589184703013,Undirected,moderate
LT4,PACLITAXEL,3.2765238563692436,2.259188837828139,4.751974868854881,158,77.21518987341773,3.2765238563692436,Undirected,moderate
CLONAZEPAM,CLOZAPINE,3.275666842530292,2.381749593811847,4.5050887344037145,215,77.20930232558139,3.275666842530292,Undirected,moderate
GABAPENTIN,METRONIDAZOLE,3.2746985995929063,2.193649236355491,4.8884984620384975,136,77.20588235294117,3.2746985995929063,Undirected,moderate
AMBRISENTAN,TADALAFIL,3.273431916664275,2.6811778223713123,3.9965109451634113,548,77.1897810218978,3.273431916664275,Undirected,moderate
LEFLUNOMIDE,REMICADE,3.272923974920069,2.4817133155884097,4.316385489943984,285,77.19298245614034,3.272923974920069,Undirected,moderate
FOLIC ACID,KARDEGIC,3.2724459849096905,2.289405830222002,4.6775903960693235,171,77.19298245614034,3.2724459849096905,Undirected,moderate
AMLODIPINE,METOCLOPRAMIDE,3.2724459849096905,2.289405830222002,4.6775903960693235,171,77.19298245614034,3.2724459849096905,Undirected,moderate
ASPIRIN,QUETIAPINE FUMARATE,3.272207065286618,2.1126454116716364,5.068214012137254,114,77.19298245614034,3.272207065286618,Undirected,moderate
POSACONAZOLE,RITUXIMAB,3.272207065286618,2.1126454116716364,5.068214012137254,114,77.19298245614034,3.272207065286618,Undirected,moderate
MAGNESIUM,PREDNISOLONE,3.272207065286618,2.1126454116716364,5.068214012137254,114,77.19298245614034,3.272207065286618,Undirected,moderate
CETIRIZINE,RAMIPRIL,3.2710099442106415,2.3623375836988423,4.529202823913126,206,77.18446601941747,3.2710099442106415,Undirected,moderate
LASIX,OXYGEN,3.270113807875146,2.630168562356761,4.065763871374712,460,77.17391304347827,3.270113807875146,Undirected,moderate
ACETAMINOPHEN,TRIAMCINOLONE ACETONIDE,3.270034162529161,2.420406473170046,4.417903993663855,241,77.17842323651453,3.270034162529161,Undirected,moderate
FUROSEMIDE,TRAZODONE,3.2693433102803664,2.468134478533989,4.3306415324758785,276,77.17391304347827,3.2693433102803664,Undirected,moderate
